product_name,brand,mrp,pack_size,category
Parle-G Biscuits-1kg,Parle,309.46,1kg,Biscuits & Cookies
Monaco Biscuits-100g,Parle,305.86,100g,Biscuits & Cookies
Hide & Seek Fab-1kg,Parle,285.94,1kg,Biscuits & Cookies
Krackjack-100g,Parle,245.35,100g,Biscuits & Cookies
Good Day Butter Cookies-500g,Britannia,175.4,500g,Biscuits & Cookies
Marie Gold-200g,Britannia,48.38,200g,Biscuits & Cookies
NutriChoice Digestive-1kg,Britannia,249.0,1kg,Biscuits & Cookies
Little Debbie Cake-100ml,Britannia,259.67,100ml,Others
Maggie Noodles-1kg,Nestle,281.69,1kg,Instant & Snacks
KitKat-50ml,Nestle,138.47,50ml,Chocolates & Sweets
Everyday Dairy Whitener-500g,Nestle,88.64,500g,Others
Milkmaid-250ml,Nestle,209.12,250ml,Others
Amul Butter-500ml,Amul,302.11,500ml,Dairy Products
Amul Cheese Slices-500ml,Amul,77.07,500ml,Dairy Products
Amul Taaza Milk-500ml,Amul,472.61,500ml,Dairy Products
Amul Ice Cream-200g,Amul,413.83,200g,Dairy Products
Dabur Honey-500g,Dabur,372.11,500g,Health & Wellness
Dabur Chyawanprash-500ml,Dabur,122.48,500ml,Health & Wellness
Real Fruit Juice-1kg,Dabur,295.69,1kg,Beverages
Dabur Red Toothpaste-2L,Dabur,259.66,2L,Personal Care
Aloo Bhujia-500ml,Haldiram's,117.86,500ml,Savories & Namkeen
Soan Papdi-500g,Haldiram's,400.41,500g,Chocolates & Sweets
Kaju Katli-1kg,Haldiram's,230.37,1kg,Chocolates & Sweets
Moong Dal-100ml,Haldiram's,342.11,100ml,Savories & Namkeen
Bingo! Mad Angles-1L,ITC,419.13,1L,Instant & Snacks
Aashirvaad Atta-250ml,ITC,387.93,250ml,Home Essentials
Sunfeast Dark Fantasy-200g,ITC,152.0,200g,Chocolates & Sweets
Classmate Notebook-50ml,ITC,405.22,50ml,Home Essentials
Patanjali Ghee-50ml,Patanjali,235.03,50ml,Others
Patanjali Dant Kanti-500g,Patanjali,79.17,500g,Others
Patanjali Aloe Vera Juice-50ml,Patanjali,33.41,50ml,Beverages
Patanjali Honey-1kg,Patanjali,68.07,1kg,Health & Wellness
Colgate MaxFresh-50ml,Colgate,189.36,50ml,Personal Care
Colgate Vedshakti-1L,Colgate,431.81,1L,Personal Care
Colgate Zig Zag Brush-200g,Colgate,418.01,200g,Personal Care
Lux Soap-500ml,Hindustan Unilever,252.97,500ml,Personal Care
Dove Shampoo-100g,Hindustan Unilever,326.37,100g,Personal Care
Pears Face Wash-50ml,Hindustan Unilever,36.12,50ml,Personal Care
Surf Excel Detergent-500g,Hindustan Unilever,92.15,500g,Home Essentials
